file;expert;ora_piena;data;ora;simbolo;lato;uscita;livello_richiesto;prezzo_eseguito;volume;profitto;scarto_sfav
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.01.30 08:45:08;2026.01.30;8;D30EUR;long;sl;24383.8;24383.8;12.7;-681.99;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.02 04:35:43;2026.02.02;4;D30EUR;long;sl;24310.3;24304.5;5.2;-699.4;5.799999999999272
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.02 09:34:39;2026.02.02;9;D30EUR;long;tp;24502.7;24502.7;7.2;1330.56;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.03 15:54:24;2026.02.03;15;D30EUR;long;sl;24741.1;24741.1;26.6;-683.62;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.03 18:12:45;2026.02.03;18;D30EUR;long;sl;24701.6;24699.1;12.1;-704.22;2.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.04 08:01:56;2026.02.04;8;D30EUR;long;tp;24831.4;24832.0;29.8;1358.88;-0.5999999999985448
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.04 15:03:55;2026.02.04;15;D30EUR;long;sl;24652.0;24650.4;13.1;-704.78;1.5999999999985448
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.04 17:19:36;2026.02.04;17;D30EUR;long;sl;24619.0;24618.8;7.4;-674.88;0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.05 09:45:27;2026.02.05;9;D30EUR;long;sl;24541.2;24540.4;5.5;-669.35;0.7999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.05 10:42:28;2026.02.05;10;D30EUR;long;sl;24458.4;24455.9;14.0;-695.8;2.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.05 16:05:37;2026.02.05;16;D30EUR;long;sl;24329.8;24329.8;5.4;-649.08;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.06 09:40:16;2026.02.06;9;D30EUR;long;sl;24389.6;24389.3;5.3;-642.36;0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.06 12:01:15;2026.02.06;12;D30EUR;long;tp;24617.0;24617.3;8.5;1291.15;-0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.09 11:15:05;2026.02.09;11;D30EUR;long;sl;24775.9;24775.7;9.0;-657.9;0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.12 10:04:23;2026.02.12;10;D30EUR;long;tp;25159.5;25159.5;4.3;1282.26;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.13 09:01:57;2026.02.13;9;D30EUR;long;sl;24811.9;24808.1;18.3;-730.17;3.8000000000029104
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.13 10:03:16;2026.02.13;10;D30EUR;long;sl;24792.1;24792.1;18.1;-655.22;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.13 12:02:04;2026.02.13;12;D30EUR;long;sl;24788.6;24787.6;19.2;-666.24;1.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.16 08:44:05;2026.02.16;8;D30EUR;long;tp;24998.9;24999.2;19.1;1289.25;-0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.16 16:56:46;2026.02.16;16;D30EUR;long;sl;24833.7;24832.8;17.8;-669.28;0.9000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.17 02:28:26;2026.02.17;2;D30EUR;long;sl;24817.2;24816.9;13.2;-650.76;0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.17 04:05:57;2026.02.17;4;D30EUR;long;sl;24754.2;24754.2;26.7;-640.8;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.17 09:32:25;2026.02.17;9;D30EUR;long;tp;24811.4;24811.4;14.3;1269.84;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.19 11:02:36;2026.02.19;11;D30EUR;long;sl;25039.7;25039.7;3.8;-644.86;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.19 19:02:36;2026.02.19;19;D30EUR;long;sl;24978.7;24978.3;14.5;-646.7;0.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.20 16:01:19;2026.02.20;16;D30EUR;long;tp;25197.4;25201.1;9.6;1296.96;-3.6999999999970896
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.23 11:26:14;2026.02.23;11;D30EUR;long;sl;25052.7;25047.4;8.4;-690.48;5.299999999999272
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.24 08:55:11;2026.02.24;8;D30EUR;long;sl;24987.5;24986.4;20.0;-662.0;1.0999999999985448
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.24 09:41:40;2026.02.24;9;D30EUR;long;sl;24895.2;24895.2;12.2;-630.74;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.24 10:35:14;2026.02.24;10;D30EUR;long;sl;24904.1;24904.1;13.5;-623.7;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.25 09:15:35;2026.02.25;9;D30EUR;long;sl;24998.5;24998.2;17.4;-624.66;0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.25 15:47:08;2026.02.25;15;D30EUR;long;tp;25175.8;25176.4;9.9;1227.6;-0.6000000000021828
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.26 07:03:26;2026.02.26;7;D30EUR;long;sl;25115.4;25114.9;9.5;-632.7;0.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.26 09:00:22;2026.02.26;9;D30EUR;long;sl;25132.1;25131.6;19.1;-628.39;0.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.26 12:40:31;2026.02.26;12;D30EUR;long;tp;25283.2;25283.4;9.2;1219.92;-0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.27 09:09:32;2026.02.27;9;D30EUR;long;sl;25258.6;25258.4;17.1;-627.57;0.19999999999708962
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.27 14:30:01;2026.02.27;14;D30EUR;long;sl;25231.9;25221.4;9.0;-712.8;10.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.02.27 15:40:33;2026.02.27;15;D30EUR;long;sl;25204.4;25202.9;16.0;-635.2;1.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.02 21:13:24;2026.03.02;21;D30EUR;long;sl;24589.3;24589.3;6.1;-602.07;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.03 17:46:34;2026.03.03;17;D30EUR;long;tp;23913.9;23917.3;5.5;1203.4;-3.399999999997817
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.04 11:09:49;2026.03.04;11;D30EUR;long;tp;24110.7;24113.0;5.0;1220.5;-2.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.05 10:05:34;2026.03.05;10;D30EUR;long;tp;24229.3;24231.8;8.1;1266.03;-2.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.05 15:45:16;2026.03.05;15;D30EUR;long;sl;23971.3;23971.3;34.1;-637.67;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.05 16:24:03;2026.03.05;16;D30EUR;long;sl;23971.3;23971.3;5.9;-623.63;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.06 10:25:33;2026.03.06;10;D30EUR;long;sl;23847.9;23847.5;6.2;-628.06;0.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.06 21:06:30;2026.03.06;21;D30EUR;long;tp;23684.1;23684.5;7.7;1238.16;-0.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.09 16:16:53;2026.03.09;16;D30EUR;long;tp;23410.9;23413.3;3.4;1264.12;-2.399999999997817
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.10 19:17:33;2026.03.10;19;D30EUR;long;sl;23786.1;23783.6;5.7;-648.09;2.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.11 08:39:16;2026.03.11;8;D30EUR;long;sl;23759.1;23753.6;5.6;-668.64;5.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.12 00:00:00;2026.03.12;0;D30EUR;long;sl;23540.1;23492.2;5.0;-863.0;47.89999999999782
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.12 15:18:32;2026.03.12;15;D30EUR;long;sl;23476.3;23475.9;9.6;-621.12;0.3999999999978172
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.12 16:02:04;2026.03.12;16;D30EUR;long;sl;23452.4;23452.4;10.6;-611.62;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.13 09:05:18;2026.03.13;9;D30EUR;long;sl;23361.9;23360.3;3.0;-613.2;1.6000000000021828
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.16 10:31:00;2026.03.16;10;D30EUR;long;sl;23361.8;23361.0;6.7;-607.02;0.7999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.17 09:41:01;2026.03.17;9;D30EUR;long;tp;23538.8;23539.2;15.4;1195.04;-0.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.17 15:49:25;2026.03.17;15;D30EUR;long;tp;23809.2;23809.2;4.5;1205.1;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.18 04:26:06;2026.03.18;4;D30EUR;long;tp;23792.5;23792.6;15.0;1243.5;-0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.18 13:04:30;2026.03.18;13;D30EUR;long;sl;23803.0;23802.3;9.0;-636.3;0.7000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.19 01:43:03;2026.03.19;1;D30EUR;long;sl;23110.0;23106.1;9.7;-665.42;3.900000000001455
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.19 09:25:52;2026.03.19;9;D30EUR;long;sl;23053.1;23052.8;6.3;-618.66;0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.19 10:25:43;2026.03.19;10;D30EUR;long;sl;22960.3;22958.8;10.8;-628.56;1.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.20 09:13:10;2026.03.20;9;D30EUR;long;tp;23162.2;23162.6;8.1;1213.38;-0.3999999999978172
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.23 07:56:29;2026.03.23;7;D30EUR;long;sl;21916.3;21914.0;4.1;-619.51;2.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.23 08:23:21;2026.03.23;8;D30EUR;long;sl;21918.7;21917.2;7.7;-621.39;1.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.23 10:35:40;2026.03.23;10;D30EUR;long;sl;21900.7;21900.7;8.9;-602.53;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.24 14:09:12;2026.03.24;14;D30EUR;long;sl;22373.7;22373.4;5.2;-599.04;0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.24 16:51:25;2026.03.24;16;D30EUR;long;tp;22668.0;22668.4;5.5;1175.9;-0.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.25 09:03:32;2026.03.25;9;D30EUR;long;tp;22980.1;22980.5;11.1;1218.78;-0.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.26 03:33:22;2026.03.26;3;D30EUR;long;sl;22807.0;22806.9;3.3;-619.74;0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.26 09:03:59;2026.03.26;9;D30EUR;long;tp;22757.2;22757.6;31.1;1237.78;-0.3999999999978172
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.26 20:12:56;2026.03.26;20;D30EUR;long;sl;22543.1;22542.7;4.0;-622.4;0.3999999999978172
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.27 09:05:45;2026.03.27;9;D30EUR;long;sl;22564.7;22564.4;5.4;-619.38;0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.27 19:16:14;2026.03.27;19;D30EUR;long;sl;22208.3;22208.2;5.7;-605.91;0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.03.31 08:48:06;2026.03.31;8;D30EUR;long;tp;22688.9;22690.8;8.9;1232.65;-1.8999999999978172
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.02 02:31:17;2026.04.02;2;D30EUR;long;sl;23017.1;23016.8;3.7;-614.2;0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.02 11:30:22;2026.04.02;11;D30EUR;long;sl;22801.4;22800.1;3.9;-609.18;1.3000000000029104
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.02 15:35:54;2026.04.02;15;D30EUR;long;tp;23021.2;23021.5;5.2;1211.08;-0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.07 07:40:57;2026.04.07;7;D30EUR;long;sl;23084.5;23083.6;20.7;-637.56;0.9000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.07 09:21:01;2026.04.07;9;D30EUR;long;tp;23317.5;23323.2;7.6;1260.84;-5.700000000000728
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.08 08:48:38;2026.04.08;8;D30EUR;long;sl;23977.6;23976.8;6.1;-624.64;0.7999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.08 09:43:02;2026.04.08;9;D30EUR;long;sl;23918.8;23918.0;12.0;-628.8;0.7999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.09 08:20:31;2026.04.09;8;D30EUR;long;sl;23872.6;23871.2;8.9;-623.89;1.3999999999978172
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.09 09:50:21;2026.04.09;9;D30EUR;long;sl;23774.7;23772.2;19.5;-655.2;2.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.09 15:18:57;2026.04.09;15;D30EUR;long;sl;23683.6;23683.4;21.0;-604.8;0.19999999999708962
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.10 09:51:55;2026.04.10;9;D30EUR;long;sl;23796.5;23794.2;11.6;-619.44;2.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.10 12:01:39;2026.04.10;12;D30EUR;long;tp;24012.6;24012.8;8.0;1177.6;-0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.13 14:49:15;2026.04.13;14;D30EUR;long;tp;23642.3;23642.5;10.5;1199.1;-0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.14 08:06:08;2026.04.14;8;D30EUR;long;tp;23987.9;23989.4;16.0;1246.4;-1.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.16 14:28:07;2026.04.16;14;D30EUR;long;tp;24242.8;24244.2;4.9;1241.66;-1.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.17 08:19:47;2026.04.17;8;D30EUR;long;tp;24193.2;24194.8;20.1;1302.48;-1.5999999999985448
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.20 07:49:38;2026.04.20;7;D30EUR;long;sl;24326.6;24326.5;39.6;-653.4;0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.20 08:12:42;2026.04.20;8;D30EUR;long;tp;24412.4;24412.4;18.9;1281.42;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.20 08:36:19;2026.04.20;8;D30EUR;long;sl;24335.5;24335.5;7.3;-648.24;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.21 15:41:19;2026.04.21;15;D30EUR;long;sl;24363.0;24363.0;4.7;-638.26;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.22 11:02:51;2026.04.22;11;D30EUR;long;sl;24194.2;24194.0;10.6;-642.36;0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.23 04:30:00;2026.04.23;4;D30EUR;long;sl;23881.6;23881.5;11.4;-637.26;0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.24 06:00:20;2026.04.24;6;D30EUR;long;tp;24127.1;24127.3;18.5;1258.0;-0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.24 09:50:47;2026.04.24;9;D30EUR;long;sl;24034.2;24034.0;4.3;-637.26;0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.28 12:37:01;2026.04.28;12;D30EUR;long;sl;23983.6;23983.2;2.7;-630.18;0.3999999999978172
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.28 15:16:17;2026.04.28;15;D30EUR;long;sl;23987.3;23987.2;11.1;-626.04;0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.29 09:05:39;2026.04.29;9;D30EUR;long;sl;23969.2;23963.5;9.9;-675.18;5.700000000000728
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.29 09:34:06;2026.04.29;9;D30EUR;long;sl;23931.7;23931.7;20.6;-613.88;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.29 10:56:05;2026.04.29;10;D30EUR;long;sl;23934.1;23934.1;13.9;-606.04;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.30 08:03:19;2026.04.30;8;D30EUR;long;tp;23731.1;23731.5;14.9;1209.88;-0.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.04.30 12:08:37;2026.04.30;12;D30EUR;long;tp;24091.0;24091.7;4.1;1234.51;-0.7000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.04 08:00:08;2026.05.04;8;D30EUR;long;sl;24281.1;24278.2;19.5;-684.45;2.899999999997817
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.04 11:03:57;2026.05.04;11;D30EUR;long;sl;24257.6;24255.6;10.8;-638.28;2.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.04 14:00:41;2026.05.04;14;D30EUR;long;sl;24171.6;24170.1;5.4;-618.84;1.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.07 09:54:12;2026.05.07;9;D30EUR;long;sl;24911.1;24911.1;11.9;-608.09;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.08 09:11:33;2026.05.08;9;D30EUR;long;sl;24423.1;24421.6;16.6;-625.82;1.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.08 09:55:55;2026.05.08;9;D30EUR;long;sl;24406.7;24406.3;21.8;-603.86;0.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.11 12:49:45;2026.05.11;12;D30EUR;long;sl;24250.2;24246.6;15.4;-645.26;3.600000000002183
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.12 03:00:19;2026.05.12;3;D30EUR;long;sl;24127.5;24127.5;59.6;-584.08;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.12 15:31:24;2026.05.12;15;D30EUR;long;sl;24011.6;24011.6;7.6;-571.52;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.15 09:16:24;2026.05.15;9;D30EUR;long;sl;24097.5;24096.4;7.8;-577.98;1.0999999999985448
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.15 13:00:08;2026.05.15;13;D30EUR;long;sl;24003.0;24002.3;6.5;-567.45;0.7000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.18 12:36:05;2026.05.18;12;D30EUR;long;tp;24077.1;24079.6;4.1;1110.69;-2.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.20 02:02:13;2026.05.20;2;D30EUR;long;sl;24268.0;24263.5;29.8;-706.26;4.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.20 03:31:20;2026.05.20;3;D30EUR;long;sl;24237.4;24235.7;11.3;-583.08;1.7000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.21 06:48:39;2026.05.21;6;D30EUR;long;sl;24642.6;24641.0;9.1;-571.48;1.5999999999985448
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.21 07:45:16;2026.05.21;7;D30EUR;long;sl;24661.5;24661.2;12.1;-554.18;0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.21 08:16:34;2026.05.21;8;D30EUR;long;sl;24639.6;24639.5;15.9;-546.96;0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.22 08:02:10;2026.05.22;8;D30EUR;long;sl;24767.0;24765.4;5.8;-547.52;1.5999999999985448
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.22 08:33:35;2026.05.22;8;D30EUR;long;sl;24751.3;24750.9;9.6;-538.56;0.3999999999978172
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.22 09:07:55;2026.05.22;9;D30EUR;long;sl;24716.3;24716.2;15.3;-532.44;0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.26 09:06:29;2026.05.26;9;D30EUR;long;sl;25243.2;25243.2;6.6;-522.06;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.26 09:31:54;2026.05.26;9;D30EUR;long;sl;25210.7;25209.9;45.7;-557.54;0.7999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.27 08:00:06;2026.05.27;8;D30EUR;long;tp;25301.0;25302.7;16.7;1057.11;-1.7000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.27 14:36:59;2026.05.27;14;D30EUR;long;sl;25217.0;25217.0;3.9;-525.72;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.27 15:20:12;2026.05.27;15;D30EUR;long;sl;25217.0;25207.9;13.2;-638.88;9.099999999998545
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.28 03:17:03;2026.05.28;3;D30EUR;long;sl;25137.4;25137.0;19.4;-521.86;0.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.05.28 15:12:58;2026.05.28;15;D30EUR;long;tp;25145.5;25153.5;8.6;1085.32;-8.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.01 14:13:56;2026.06.01;14;D30EUR;long;sl;24999.6;24986.8;2.7;-541.89;12.799999999999272
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.02 01:58:22;2026.06.02;1;D30EUR;long;sl;24987.1;24987.1;16.4;-511.68;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.02 07:35:59;2026.06.02;7;D30EUR;long;tp;25144.8;25150.0;9.4;1062.2;-5.200000000000728
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.03 07:54:32;2026.06.03;7;D30EUR;long;sl;24994.8;24994.5;15.1;-522.46;0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.03 14:42:54;2026.06.03;14;D30EUR;long;sl;24827.9;24827.9;7.0;-511.0;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.03 15:15:41;2026.06.03;15;D30EUR;long;sl;24804.9;24804.0;9.5;-513.95;0.9000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.04 01:34:01;2026.06.04;1;D30EUR;long;tp;24736.5;24736.8;23.3;1013.55;-0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.04 03:15:34;2026.06.04;3;D30EUR;long;sl;24688.5;24687.8;7.7;-513.59;0.7000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.05 03:16:07;2026.06.05;3;D30EUR;long;tp;24857.8;24858.0;16.1;1017.52;-0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.05 08:51:34;2026.06.05;8;D30EUR;long;tp;24934.6;24935.7;9.0;1037.7;-1.1000000000021828
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.08 08:47:13;2026.06.08;8;D30EUR;long;tp;24582.7;24583.2;6.2;1048.42;-0.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.09 02:22:30;2026.06.09;2;D30EUR;long;tp;24560.4;24560.9;22.4;1090.88;-0.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.09 08:53:28;2026.06.09;8;D30EUR;long;tp;24669.1;24670.8;9.6;1116.48;-1.7000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.10 09:17:34;2026.06.10;9;D30EUR;long;sl;24389.1;24388.3;6.1;-562.42;0.7999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.11 18:30:51;2026.06.11;18;D30EUR;long;tp;24491.0;24492.1;3.3;1100.55;-1.0999999999985448
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.12 07:41:16;2026.06.12;7;D30EUR;long;sl;24537.3;24536.1;15.8;-586.18;1.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.12 08:04:11;2026.06.12;8;D30EUR;long;sl;24521.9;24521.9;11.6;-559.12;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.12 08:57:20;2026.06.12;8;D30EUR;long;tp;24672.5;24680.0;9.6;1183.68;-7.5
